image_path,class_name,label
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-137.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-107.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-255.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1194.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-646.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-363.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-60.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2000.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-755.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-530.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1231.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1295.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1233.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1781.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1717.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-304.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1721.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-196.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-416.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-3.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1335.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-749.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2350.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1327.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-346.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-412.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-632.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1151.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2497.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2420.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-221.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1009.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-467.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2163.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1118.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2487.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1030.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1777.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2187.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-304.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-111.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-905.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-160.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1543.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2489.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-938.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-588.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2046.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-252.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2520.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1536.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-37.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-191.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-894.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1220.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-145.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-265.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-18.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-276.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-359.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1206.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-19.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1436.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-921.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-342.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-109.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2506.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-103.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1352.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-652.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-899.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1443.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1214.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2334.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1083.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1317.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2440.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2119.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-0.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2473.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-133.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-593.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-714.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-168.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-372.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-222.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2392.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-305.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-858.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-772.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-279.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1684.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-392.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1321.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1289.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-601.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2044.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2586.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-536.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-112.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1761.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-421.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-56.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-833.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-263.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1737.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-386.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-354.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-5.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1132.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1105.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2168.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2279.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-478.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1100.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-231.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1988.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2385.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-202.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-65.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-200.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1094.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-456.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2261.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1080.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1052.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1411.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1164.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-280.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-584.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-205.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-568.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-275.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2224.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-329.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2341.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-609.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-215.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-158.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1041.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-125.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1500.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-261.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-740.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-20.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-338.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-360.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-367.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-450.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-742.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1659.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-877.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2501.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-128.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1591.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1268.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2081.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-387.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-565.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-15.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-220.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-51.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-720.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1163.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-94.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-100.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1374.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-154.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1653.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-289.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-173.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1610.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-723.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-770.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-977.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2141.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-501.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1264.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-266.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1680.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2135.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1101.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1504.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1046.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-34.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-662.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-765.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1250.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-708.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2208.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-288.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-287.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1169.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-705.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1006.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-614.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-825.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-91.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-592.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1012.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-640.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1295.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-961.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-10.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1431.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1186.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-223.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2549.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-418.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1876.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-260.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-614.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1190.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1663.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-565.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-574.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2164.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2438.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2643.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-204.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-203.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-199.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-64.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1203.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2640.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-13.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2205.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-938.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-965.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-350.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-323.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-121.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-451.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-643.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-176.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-51.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-377.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-192.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1159.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1532.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-607.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-216.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-1981.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-184.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-550.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1205.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-2.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-115.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-135.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cgm/train-cgm-662.jpg,cgm,2
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/healthy/train-healthy-117.jpg,healthy,4
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1330.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-1183.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-434.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-387.jpg,cmd,3
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbsd/train-cbsd-888.jpg,cbsd,1
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cbb/train-cbb-272.jpg,cbb,0
/content/drive/MyDrive/SKRIPSI/cassava-lora/data/train/cmd/train-cmd-2035.jpg,cmd,3
